type,name,notice,furigana
プラスチック製容器包装,IHクッキングヒーター,,あ
プラスチック製容器包装,ＩＣレコーダー,,あ
プラスチック製容器包装,アイスピック,先端部を紙で包み「危険」と表示して他のごみと分ける,あ
プラスチック製容器包装,アイロン,,あ
プラスチック製容器包装,アイロン台（７０㎝超）,,あ
プラスチック製容器包装,アコーディオンカーテン（７０㎝以下）,,あ
プラスチック製容器包装,足こぎ四輪車（幼児用）（金属製または電動製）,,あ
プラスチック製容器包装,アダプター（各種電気製品用）,,あ
プラスチック製容器包装,雨どい,,あ
プラスチック製容器包装,編み機,,あ
プラスチック製容器包装,網戸（金属以外）,増改築に伴うものは請け負った業者に処分してもらう,あ
プラスチック製容器包装,網戸（金属製）,増改築に伴うものは請け負った業者に処分してもらう,あ
プラスチック製容器包装,アルミサッシ,増改築に伴うものは請け負った業者に処分してもらう,あ
プラスチック製容器包装,アルミホイール（自動車用）,タイヤは市で収集しません,あ
プラスチック製容器包装,泡立て器（電動式・手動式）,,あ
プラスチック製容器包装,安全ピン（金属製）,,あ
プラスチック製容器包装,アンテナ（テレビ・BS・CSなど）,,あ
プラスチック製容器包装,アンプ,,あ
プラスチック製容器包装,ＥＴＣ車載ユニット,,い
プラスチック製容器包装,衣装掛け（金属製）,,い
プラスチック製容器包装,衣装ケース（金属製）,,い
プラスチック製容器包装,いす（金属製）,,い
プラスチック製容器包装,板ガラス,,い
プラスチック製容器包装,板きれ（７０㎝超）,増改築に伴うものは請け負った業者に処分してもらう,い
プラスチック製容器包装,一輪車,「不用品」と必ず表示,い
プラスチック製容器包装,衣類乾燥機台,,い
プラスチック製容器包装,インテリアライト（「金属以外、７０㎝超」以外）,電球等は外す,い
プラスチック製容器包装,ウインドファン（７０㎝以下）,窓用エアコンではありません,う
プラスチック製容器包装,植木台（金属以外・７０㎝超）,,う
プラスチック製容器包装,植木台（金属製）,,う
プラスチック製容器包装,植木鉢（陶器製）,,う
プラスチック製容器包装,ウォーキングマシン（「金属以外、７０㎝超」以外）,,う
プラスチック製容器包装,ウォシュレット,増改築に伴うものは請け負った業者に処分してもらう,う
プラスチック製容器包装,浮き輪（７０㎝超）,空気を抜いて,う
プラスチック製容器包装,臼,,う
プラスチック製容器包装,乳母車（７０㎝以下）,全体の８０％以上金属のものは、埋立ごみの日の金属へ,う
プラスチック製容器包装,梅酒（自家製）のびん,,う
プラスチック製容器包装,運搬用一輪車,,う
プラスチック製容器包装,ＡＣアダプタ,,え
プラスチック製容器包装,ＭＤプレーヤー,,え
プラスチック製容器包装,枝きれ（７０㎝超）,ひもでしばって束ねて１回３束程度を目安に・多い場合は有料戸別収集で,え
プラスチック製容器包装,ＬＥＤ蛍光灯・ＬＥＤ電球,※LEDには、水銀は使用されていません,え
プラスチック製容器包装,塩化ビニル管,,え
プラスチック製容器包装,縁台（金属以外・７０㎝超）,,え
プラスチック製容器包装,縁台（金属製）,,え
プラスチック製容器包装,延長コード,,え
プラスチック製容器包装,煙突（ストーブ用、金属製）,,え
プラスチック製容器包装,鉛筆削り（電動製）,,え
プラスチック製容器包装,オイル缶,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,お
プラスチック製容器包装,オイルヒーター,中のオイルが残っていても、けっこうです,お
プラスチック製容器包装,オーディオラック（金属以外、７０㎝以下）,,お
プラスチック製容器包装,オーディオラック（金属製）,,お
プラスチック製容器包装,オーブン,,お
プラスチック製容器包装,オーブントースター,,お
プラスチック製容器包装,オーブンレンジ,,お
プラスチック製容器包装,お菓子の缶（２５㎝以上）,,お
プラスチック製容器包装,桶（金属以外・７０㎝超）,,お
プラスチック製容器包装,桶（金属製）,,お
プラスチック製容器包装,押しピン（頭がプラスチックのもの）,封筒などにいれて、｢危険｣と書く　　,お
プラスチック製容器包装,おもちゃ（金属製または電動製）,,お
プラスチック製容器包装,折りたたみいす（金属製）,,お
プラスチック製容器包装,折りたたみテーブル（金属製）,,お
プラスチック製容器包装,オルガン（７０㎝以下）,,お
プラスチック製容器包装,オルゴール,全体の８０％以上金属のものは、埋立ごみの日の金属へ,お
プラスチック製容器包装,温水洗浄機付便座,増改築に伴うものは請け負った業者に処分してもらう,お
プラスチック製容器包装,温度計（水銀を含まない）,,お
プラスチック製容器包装,温風機,,お
プラスチック製容器包装,温冷庫,,お
プラスチック製容器包装,カーカラーテレビ,,か
プラスチック製容器包装,カーＣＤプレーヤー,,か
プラスチック製容器包装,カーステレオ,,か
プラスチック製容器包装,カーテン（７０㎝超）,広げたときに７０㎝を超えているものは、埋立ごみ,か
プラスチック製容器包装,カーテンレール（金属製）,,か
プラスチック製容器包装,カーナビゲーションシステム,,か
プラスチック製容器包装,カーラジオ,,か
プラスチック製容器包装,貝殻（食べ残し以外、置物等）,,か
プラスチック製容器包装,懐中電灯,電池はとる,か
プラスチック製容器包装,回転ハンガー（金属製）,,か
プラスチック製容器包装,カイロ（懐炉）,全体の８０％以上金属のものは、埋立ごみの日の金属へ,か
プラスチック製容器包装,鏡（７０㎝以下）,,か
プラスチック製容器包装,学習机（金属製）,,か
プラスチック製容器包装,家具調こたつ（７０㎝以下）,,か
プラスチック製容器包装,額縁（金属以外）,はめ込み板がプラスチック製であれば、燃やすごみ,か
プラスチック製容器包装,額縁（金属製）,,か
プラスチック製容器包装,傘,,か
プラスチック製容器包装,傘立て（陶器製）,,か
プラスチック製容器包装,傘立て（金属製）,,か
プラスチック製容器包装,傘のほね（金属製）,,か
プラスチック製容器包装,加湿器,,か
プラスチック製容器包装,ガスオーブン・ガスオーブンレンジ,,か
プラスチック製容器包装,ガス釜,,か
プラスチック製容器包装,ガスコンロ,,か
プラスチック製容器包装,ガスストーブ,,か
プラスチック製容器包装,ガス台（７０㎝以下・金属以外）,,か
プラスチック製容器包装,ガス台（７０㎝以下・金属製）,,か
プラスチック製容器包装,ガステーブル,,か
プラスチック製容器包装,ガスレンジ,電池はとる,か
プラスチック製容器包装,カセットコンロ,ボンベは外す,か
プラスチック製容器包装,カセットデッキ,,か
プラスチック製容器包装,カッターナイフ,刃を紙で包み「危険」と表示して他のごみと分ける,か
プラスチック製容器包装,家庭用焼却炉（金属以外、７０㎝以下）,,か
プラスチック製容器包装,家庭用焼却炉（金属製）,,か
プラスチック製容器包装,金網（バーベキュー用）,,か
プラスチック製容器包装,かなづち,全体の８０％以上金属のものは、埋立ごみの日の金属へ,か
プラスチック製容器包装,かばん（アタッシュケース）（金属製）,,か
プラスチック製容器包装,花瓶,,か
プラスチック製容器包装,鎌,刃を紙で包み「危険」と表示して他のごみと分ける,か
プラスチック製容器包装,カミソリ（金属以外）,刃を紙で包み「危険」と表示して他のごみと分ける,か
プラスチック製容器包装,カミソリ（金属製）,刃を紙で包み「危険」と表示して他のごみと分ける,か
プラスチック製容器包装,神棚（７０㎝超）,,か
プラスチック製容器包装,カメラ,,か
プラスチック製容器包装,カラオケ演奏装置（７０㎝以下）,,か
プラスチック製容器包装,ガラス製品,,か
プラスチック製容器包装,軽石,,か
プラスチック製容器包装,皮むき器(金属製）,,か
プラスチック製容器包装,瓦,増改築に伴うものは請け負った業者に処分してもらう,か
プラスチック製容器包装,缶（一斗缶）,,か
プラスチック製容器包装,缶（２５㎝以上）,,か
プラスチック製容器包装,缶（オイル）,中身が残っているものは市で収集しませんので専門業者に処分を依頼してください,か
プラスチック製容器包装,缶（菓子缶：ミルク缶など、２５㎝以上）,,か
プラスチック製容器包装,換気扇,,か
プラスチック製容器包装,缶切り,,か
プラスチック製容器包装,乾燥機（家庭用・食器）,,か
プラスチック製容器包装,乾燥機（家庭用・食器洗い）,,か
プラスチック製容器包装,乾燥機（家庭用・布団）,,か
プラスチック製容器包装,かんな,,か
プラスチック製容器包装,キーボード（楽器、７０㎝以下）,,き
プラスチック製容器包装,キーボード（パソコン用）,,き
プラスチック製容器包装,ギターケース（７０㎝超）,,き
プラスチック製容器包装,キックボード,全体の８０％以上金属のものは、埋立ごみの日の金属へ,き
プラスチック製容器包装,キッチン収納棚（金属以外、７０㎝以下）,,き
プラスチック製容器包装,キッチン収納棚（金属製）,,き
プラスチック製容器包装,杵,,き
プラスチック製容器包装,脚立（金属以外）,,き
プラスチック製容器包装,脚立（金属製）,,き
プラスチック製容器包装,キャスターハンガー（金属以外、７０㎝以下）,,き
プラスチック製容器包装,キャスターハンガー（金属製）,,き
プラスチック製容器包装,キャビネット（金属以外、７０㎝以下）,,き
プラスチック製容器包装,キャビネット（金属製）,,き
プラスチック製容器包装,キャリアー（車用、金属以外）,７０㎝を超えるルーフボックスは有料粗大ごみ,き
プラスチック製容器包装,キャリアー（車用、金属製）,,き
プラスチック製容器包装,急須,,き
プラスチック製容器包装,給湯器,電池はとる,き
プラスチック製容器包装,鏡台（７０㎝以下）,,き
プラスチック製容器包装,きり,先端部を紙で包み「危険」と表示して他のごみと分ける,き
プラスチック製容器包装,金庫（耐火）,おおむね５５㎏以上のものは市では収集できません　,き
プラスチック製容器包装,金庫（手提げ）,,き
プラスチック製容器包装,空気入れ（金属製）,,く
プラスチック製容器包装,空気清浄機,,く
プラスチック製容器包装,釘,紙で包み「危険」と表示,く
プラスチック製容器包装,草刈り機（手動式）,,く
プラスチック製容器包装,鎖（金属製）,,く
プラスチック製容器包装,串(金属製）,紙で包み「危険」と表示,く
プラスチック製容器包装,口紅の容器（金属製）,,く
プラスチック製容器包装,くつ（スキーブーツ・スケート靴）,,く
プラスチック製容器包装,くつのスパイク（金属製）,,く
プラスチック製容器包装,クッキングヒーター,,く
プラスチック製容器包装,クッション（７０㎝超）,,く
プラスチック製容器包装,グランドゴルフスティック,,く
プラスチック製容器包装,グリル鍋（金属以外）,,く
プラスチック製容器包装,グリル鍋（金属製）,,く
プラスチック製容器包装,車(幼児用）（金属製または電動製）,電池で動くものは、電池をとる。,く
プラスチック製容器包装,車(幼児用）（「金属製または電動製」以外・７０㎝超),,く
プラスチック製容器包装,車椅子（折りたたみ式・電動式）,電動式はバッテリーを外す,く
プラスチック製容器包装,グローランプ,,く
プラスチック製容器包装,くわ（鍬）,,く
プラスチック製容器包装,蛍光灯（本体）,,け
プラスチック製容器包装,携帯電話,販売店に引き取りを依頼してください,け
プラスチック製容器包装,ゲートボールスティック,,け
プラスチック製容器包装,ケーブル,,け
プラスチック製容器包装,ケーブルテレビ用セットトップボックス,レンタルの場合は、借りたお店に返却してください,け
プラスチック製容器包装,ゲーム機（ＴＶゲーム・ポケットゲーム）,,け
プラスチック製容器包装,ゲーム用コントローラー,,け
プラスチック製容器包装,化粧品のガラスびん,,け
プラスチック製容器包装,化粧容器（金属製）,,け
プラスチック製容器包装,げた箱（金属製）,増改築に伴うものは請け負った業者に処分してもらう,け
プラスチック製容器包装,血圧計（デジタル式）,電池はとる,け
プラスチック製容器包装,健康増進器具（金属以外）,プラスチック製、ゴム製のものは燃やすごみ、電動のものは埋立ごみの日の金属へ,け
プラスチック製容器包装,健康増進器具（金属製）,,け
プラスチック製容器包装,剣道用具（竹刀、７０㎝超）,,け
プラスチック製容器包装,剣道用具（面）,,け
プラスチック製容器包装,碁石,,こ
プラスチック製容器包装,公衆用ＰＨＳ端末,,こ
プラスチック製容器包装,コード,,こ
プラスチック製容器包装,コートハンガー（金属製）,,こ
プラスチック製容器包装,コーヒーメーカー,,こ
プラスチック製容器包装,こたつ（７０㎝以下）,,こ
プラスチック製容器包装,コップ（ガラス製）,,こ
プラスチック製容器包装,琴,,こ
プラスチック製容器包装,粉々のびん,,こ
プラスチック製容器包装,碁盤（厚さ１０㎝以上）,,こ
プラスチック製容器包装,コピー機（家庭用）,,こ
プラスチック製容器包装,ごみ箱(金属製）,,こ
プラスチック製容器包装,ゴムホース（７０㎝超）,伸ばしたときに７０㎝を超えているものは、埋立ごみ,こ
プラスチック製容器包装,ゴムボート,空気を抜いて,こ
プラスチック製容器包装,米びつ（金属製）,,こ
プラスチック製容器包装,コルクボード（７０㎝超）,,こ
プラスチック製容器包装,ゴルフクラブ,カーボン製は埋立ごみ,こ
プラスチック製容器包装,ゴルフバック,,こ
プラスチック製容器包装,コンパクト,,こ
プラスチック製容器包装,コンポスト容器（７０㎝超）,,こ
プラスチック製容器包装,コンロ（バーベキュー用）,,こ
プラスチック製容器包装,サイクリングマシン（「金属以外、７０㎝超」以外）,,さ
プラスチック製容器包装,座いす（金属以外、７０㎝以下）,,さ
プラスチック製容器包装,座いす（金属製）,,さ
プラスチック製容器包装,サイドボード（７０㎝以下）,,さ
プラスチック製容器包装,裁縫箱（金属製）,,さ
プラスチック製容器包装,さしこ（竹製鳥かご、７０㎝超）,,さ
プラスチック製容器包装,サッシ（金属以外）,増改築に伴うものは請け負った業者に処分してもらう,さ
プラスチック製容器包装,サッシ（金属製）,増改築に伴うものは請け負った業者に処分してもらう　　,さ
プラスチック製容器包装,座ぶとん（７０㎝超）,,さ
プラスチック製容器包装,皿,,さ
プラスチック製容器包装,三角コーナー（金属製）,,さ
プラスチック製容器包装,三脚（カメラ、ビデオ）（金属以外）,,さ
プラスチック製容器包装,三脚（カメラ、ビデオ）（金属製）,,さ
プラスチック製容器包装,サングラス,レンズがプラスチック製のものは、燃やすごみ,さ
プラスチック製容器包装,さんご,,さ
プラスチック製容器包装,三輪車,「不用品」と必ず表示,さ
プラスチック製容器包装,CSデジタルアンテナ,,し
プラスチック製容器包装,CSデジタルチューナー,,し
プラスチック製容器包装,ＣＤプレーヤー,,し
プラスチック製容器包装,ＣＤラジカセ,,し
プラスチック製容器包装,シーツ（７０㎝超）,１辺７０ｃｍ以下に裁断すれば、燃やすごみ,し
プラスチック製容器包装,シート（車）,,し
プラスチック製容器包装,磁気マットレス（７０㎝以下）,広げたときに７０㎝を超えているものは、有料粗大ごみ,し
プラスチック製容器包装,磁石,,し
プラスチック製容器包装,七輪,,し
プラスチック製容器包装,自転車,「不用品」と必ず表示,し
プラスチック製容器包装,自転車（電動アシスト付き）,「不用品」と必ず表示・バッテリーは、リサイクル協力店へ,し
プラスチック製容器包装,自動車カバー（７０㎝超）,１辺７０ｃｍ以下に裁断すれば、燃やすごみ,し
プラスチック製容器包装,竹刀（７０㎝超）,,し
プラスチック製容器包装,蛇口,,し
プラスチック製容器包装,ジャッキ,,し
プラスチック製容器包装,ジャングルジム（子ども用遊具）,パイプがプラスチック製または紙製でかつ７０㎝以下ものは燃やすごみ,し
プラスチック製容器包装,シャンデリア（７０㎝以下）,電球は外す,し
プラスチック製容器包装,シャンプードレッサー（７０㎝以下）,,し
プラスチック製容器包装,ジューサー,,し
プラスチック製容器包装,シューズボックス（金属製）,増改築に伴うものは請け負った業者に処分してもらう,し
プラスチック製容器包装,収納ケース・箱・ボックス（金属製）,,し
プラスチック製容器包装,収納棚（金属製）,,し
プラスチック製容器包装,将棋盤（厚さ１0㎝以上）,,し
プラスチック製容器包装,障子（金属製）,増改築に伴うものは請け負った業者に処分してもらう,し
プラスチック製容器包装,浄水器,,し
プラスチック製容器包装,照明器具（「金属以外、７０㎝超」以外）,電球は外す,し
プラスチック製容器包装,照明器具のかさ（ガラス製）,,し
プラスチック製容器包装,照明器具のかさ（金属製）,,し
プラスチック製容器包装,じょうろ(金属製）,,し
プラスチック製容器包装,書棚（金属製）,,し
プラスチック製容器包装,食器（ガラス製・陶磁器製）,,し
プラスチック製容器包装,食器（金属製）,,し
プラスチック製容器包装,食器洗い乾燥機,,し
プラスチック製容器包装,食器洗い器,,し
プラスチック製容器包装,食器乾燥機,,し
プラスチック製容器包装,食器棚（７０㎝以下）,,し
プラスチック製容器包装,ショッピングカート(金属製）,,し
プラスチック製容器包装,書類用バインダーの金具,,し
プラスチック製容器包装,シルバーカー,「不用品」と必ず表示,し
プラスチック製容器包装,人工芝（７０㎝超）,,し
プラスチック製容器包装,水槽（７０㎝以下）,,す
プラスチック製容器包装,水中めがね,レンズがプラスチック製のものは、燃やすごみ,す
プラスチック製容器包装,水筒（金属製）,,す
プラスチック製容器包装,炊飯器（内釜含む）,,す
プラスチック製容器包装,スーツケース（金属製）,,す
プラスチック製容器包装,姿見（７０㎝以下）,,す
プラスチック製容器包装,スキー板（７０㎝以下）,,す
プラスチック製容器包装,スキーキャリア（金属以外）,,す
プラスチック製容器包装,スキーキャリア（金属製）,,す
プラスチック製容器包装,スキャナー,,す
プラスチック製容器包装,スケートボード,,す
プラスチック製容器包装,スコップ（金属製）,,す
プラスチック製容器包装,硯（すずり）,,す
プラスチック製容器包装,すだれ（竹製・プラスチック製・７０㎝超）,１辺７０㎝以下に裁断すれば、燃やすごみ,す
プラスチック製容器包装,スタンドミラー（７０㎝以下）,,す
プラスチック製容器包装,ステレオセット（７０㎝以下）,,す
プラスチック製容器包装,ストーブ,,す
プラスチック製容器包装,ストーブガード,,す
プラスチック製容器包装,スノーダンプ（金属以外・７０㎝超）,,す
プラスチック製容器包装,スノーダンプ（金属製）,,す
プラスチック製容器包装,スノーボード（７０㎝以下）,,す
プラスチック製容器包装,すのこ（７０㎝超）,,す
プラスチック製容器包装,スピーカー（７０㎝以下）,,す
プラスチック製容器包装,スプーン（金属製）,,す
プラスチック製容器包装,ズボンプレッサー（７０㎝以下）,,す
プラスチック製容器包装,スリッパ立て（金属以外・７０㎝超）,,す
プラスチック製容器包装,スリッパ立て（金属製）,,す
プラスチック製容器包装,すり鉢,,す
プラスチック製容器包装,精米機（家庭用）,,せ
プラスチック製容器包装,石油ストーブ,油を抜いて電池を取る,せ
プラスチック製容器包装,石油タンク,油は抜く,せ
プラスチック製容器包装,石油ポンプ（電動式）,電池はとる,せ
プラスチック製容器包装,洗濯ばさみ（金属製）,,せ
プラスチック製容器包装,洗濯用ハンガー（金属製）,,せ
プラスチック製容器包装,栓抜き（金属以外）,,せ
プラスチック製容器包装,栓抜き（金属製）,,せ
プラスチック製容器包装,扇風機（７０㎝以下）,,せ
プラスチック製容器包装,洗面器（金属製）,,せ
プラスチック製容器包装,洗面化粧台（７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,せ
プラスチック製容器包装,双眼鏡,,そ
プラスチック製容器包装,掃除機,,そ
プラスチック製容器包装,ソファー（７０㎝以下・スプリングあり）,,そ
プラスチック製容器包装,ソファーベッド（７０㎝以下・スプリングあり）,,そ
プラスチック製容器包装,体温計（水銀を含まない）,電池はとる,た
プラスチック製容器包装,体重計(家庭用）,,た
プラスチック製容器包装,耐火金庫,おおむね５５㎏以上のものは市では収集できません,た
プラスチック製容器包装,台車,,た
プラスチック製容器包装,タイヤチェーン（金属製）,,た
プラスチック製容器包装,タイヤホイール,,た
プラスチック製容器包装,高枝切りばざみ（金属以外）,,た
プラスチック製容器包装,高枝切りばさみ（金属製）,,た
プラスチック製容器包装,竹馬（金属製）,,た
プラスチック製容器包装,竹馬（竹・木製、７０㎝超）,,た
プラスチック製容器包装,竹ぼうき（７０㎝超）,,た
プラスチック製容器包装,たらい(金属製）,,た
プラスチック製容器包装,たる（７０㎝超）,,た
プラスチック製容器包装,たわし(金属製）,,た
プラスチック製容器包装,ダンベル（金属製）,,た
プラスチック製容器包装,チェーン（金属製）,,ち
プラスチック製容器包装,地球儀,,ち
プラスチック製容器包装,地上デジタルチューナー,,ち
プラスチック製容器包装,チャイルドシート,,ち
プラスチック製容器包装,茶碗,,ち
プラスチック製容器包装,チューナー,,ち
プラスチック製容器包装,調理台（７０㎝以下）,増改築に伴うものは請け負った業者に処分してもらう,ち
プラスチック製容器包装,ちりとり（金属製）,,ち
プラスチック製容器包装,ついたて（金属製）,,つ
プラスチック製容器包装,使い捨てカイロ,,つ
プラスチック製容器包装,机（金属製）,,つ
プラスチック製容器包装,漬けもの石（市販のもの）,,つ
プラスチック製容器包装,漬けもの桶,７０㎝以下なら燃やすごみ,つ
プラスチック製容器包装,つぼ,,つ
プラスチック製容器包装,釣りざお,,つ
プラスチック製容器包装,つるはし,,つ
プラスチック製容器包装,DVDプレーヤー,,て
プラスチック製容器包装,ディスプレイ（パソコン以外）,,て
プラスチック製容器包装,テーブル（金属製）,,て
プラスチック製容器包装,テープレコーダー,,て
プラスチック製容器包装,手押し車,「不用品」と必ず表示,て
プラスチック製容器包装,手鏡,,て
